id;Fecha;Mes;Codigo;Lugar;Categoria;Marca;Nombre;Und;Cant;Precio;Total
1;2020/01/02;1-2020;203139;COTO;Galleta;Oreo;Alfajor;PAQ (55 Grm);1,00;43,99;43,99
2;2020/01/02;1-2020;484562;COTO;Bebida;Martonasch;Leche Desc. Ultra;BOLSA (1 L);1,00;39,74;39,74
3;2020/01/02;1-2020;260507;COTO;Dulce;Exquisita;Polvo Gelatina Cereza;PAQ (40 Grm);1,00;34,90;34,90
4;2020/01/02;1-2020;104019;COTO;Bebida;La Virginia;Café Soluble Cappuccino;PAQ (125 Grm);1,00;102,39;102,39
5;2020/01/02;1-2020;671;COTO;Vegetales;N/A;Pimenton Rojo;KG;0,25;179,90;45,33
6;2020/01/02;1-2020;;DIA;Harina;DIA;Trigo Leudante;PAQ (1 kg);2,00;40,00;80,00
7;2020/01/02;1-2020;;DIA;Galleta;DIA;Rellena Chocolate;PAQ;1,00;27,49;27,49
8;2020/01/02;1-2020;;DIA;Bebida;DIA;En Polvo Manzana;SOBRE (24 Grm);2,00;9,39;18,78
9;2020/01/02;1-2020;;DIA;Harina;DIA;Levadura Seca Instantania;SOBRE (24 Grm);2,00;32,99;65,98
10;2020/01/02;1-2020;;DIA;Azucar;DIA;Azucar Plus;PAQ (1 Kg);1,00;37,00;37,00
11;2020/01/02;1-2020;;DIA;Salsa;DIA;Pure Tomate;PAQ (520 Grm);1,00;27,00;27,00
12;2020/01/02;1-2020;;DIA;Salsa;N/A;Pizza Duypack;PAQ (340 Grm);1,00;29,50;29,50
13;2020/01/02;1-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Mozzarela Oferta;KG;0,44;300,00;130,50
14;2020/01/02;1-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,52;265,00;137,80
15;2020/01/02;1-2020;;FIAMBRRERIA (Av JUJUY);Salame;N/A;Salame Milan;KG;0,25;410,00;102,50
16;2020/01/02;1-2020;;FIAMBRRERIA (Av JUJUY);Maple;N/A;Maple de 30 Huevos;PAQ (30 Und);1,00;130,00;130,00
17;2020/01/03;1-2020;271988;COTO;Jabon;CIF;Lavavajillas Limon Verde;BOT (450 ML);1,00;72,99;72,99
18;2020/01/03;1-2020;10057;COTO;Bebida;Pepsi;Cola;BOT  (1,5L);1,00;90,00;90,00
19;2020/01/03;1-2020;182704;COTO;Galleta;Oreo;Mini Chocolate;PAQ (50 Grm);2,00;35,99;71,98
20;2020/01/03;1-2020;124153;COTO;Galleta;Oreo;Bañadas de Chocolate;PAQ (110 Grm);1,00;169,99;169,99
21;2020/01/04;1-2020;;FIAMBRRERIA (Av JUJUY);Pollo;N/A;Suprema Pechuga;KG;1,20;185,00;222,00
22;2020/01/04;1-2020;;FIAMBRRERIA (Av JUJUY);Cerdo;N/A;Bife de Cerdo;KG;1,19;250,00;296,25
23;2020/01/04;1-2020;;DIA;Papel;DIA;Papel Higuienico;PAQ (4 Rollos);1,00;76,99;76,99
24;2020/01/04;1-2020;;DIA;Arroz;DIA;Arroz;PAQ (1 Kg);1,00;58,85;58,85
25;2020/01/04;1-2020;;DIA;Bebida;DIA;Café Capuccino;PAQ;1,00;80,00;80,00
26;2020/01/04;1-2020;;DIA;bebida;DIA;Leche;PAQ (1 L);1,00;40,00;40,00
27;2020/01/04;1-2020;;DIA;Dulce;DIA;Flan;PAQ;1,00;22,00;22,00
28;2020/01/06;1-2020;;DIA;Vinagre;Menoyo;Vinagre;L;1,00;65,89;65,89
29;2020/01/06;1-2020;;DIA;Crema;Colgate;Grema Dental;PAQ;1,00;113,79;113,79
30;2020/01/07;1-2020;259430;COTO;Galleta;Oreo;Rellenas Trick Pack;PAQ;1,00;149,00;149,00
31;2020/01/07;1-2020;485433;COTO;Dulce;BlancaFlor;Bizcochuelo Torta;PAQ;1,00;99,00;99,00
32;2020/01/07;1-2020;268383;COTO;Toalla;Calipso;Proctectores Diarios;PAQ;1,00;174,00;174,00
33;2020/01/07;1-2020;672;COTO;Vegetales;N/A;Pimenton Verde;KG;0,24;128,90;30,94
34;2020/01/09;1-2020;10057;COTO;Bebida;Pepsi;Cola;BOT  (1,5L);1,00;90,00;90,00
35;2020/01/09;1-2020;78515;COTO;Crema;Colgate;Grema Dental;PAQ;1,00;93,00;93,00
36;2020/01/09;1-2020;487188;COTO;Cepillo;Essencial;Cepillo de Dientes;UND;1,00;64,81;64,81
37;2020/01/09;1-2020;121625;COTO;Cepillo;Colgate;Cepillo de Dientes;UND;1,00;87,00;87,00
38;2020/01/09;1-2020;470233;COTO;bebida;Ancor;Jugo en Polvo Mandarina;SOB (20 Gr);2,00;12,59;25,18
39;2020/01/09;1-2020;269679;COTO;bebida;Ancor;Jugo en Polvo Anana;SOB (20 Gr);2,00;12,59;25,18
40;2020/01/09;1-2020;124153;COTO;Galleta;Oreo;Bañadas de Chocolate;PAQ (110 Grm);1,00;169,99;169,99
41;2020/01/09;1-2020;216705;COTO;Dulce;Menthoplus;Caramelos Berries;PAQ;2,00;57,98;115,96
42;2020/01/09;1-2020;216702;COTO;Dulce;Menthoplus;Caramelos Plusstrong;PAQ;1,00;29,00;29,00
43;2020/01/09;1-2020;486996;COTO;Trapo;Micro;Repasador Trapo;UND;4,00;119,00;476,00
44;2020/01/09;1-2020;483877;COTO;Galleta;Magdalenas;Magdalenas;PAQ (250 Gr);1,00;74,00;74,00
45;2020/01/09;1-2020;125960;COTO;bebida;Coto;Café;PAQ (250 Gr);1,00;94,00;94,00
46;2020/01/09;1-2020;251873;COTO;Dulce;La Serenisimae;Dulce de Leche;1 VAS (400 Gr);1,00;107,00;107,00
47;2020/01/09;1-2020;291330;COTO;Toalla;Ladysoft;Toalla Femenina;PAQ;2,00;61,00;122,00
48;2020/01/09;1-2020;38048;COTO;Papel;Campan;Servilletas;PAQ;1,00;49,00;49,00
49;2020/01/09;1-2020;258769;COTO;Papel;Elite;Papel Higienico;PAQ;1,00;130,00;130,00
50;2020/01/09;1-2020;10491;COTO;bebida;Coto;Leche Descremada;PAQ (1 L);1,00;47,00;47,00
51;2020/01/09;1-2020;475346;COTO;Masas;N/A;Tapas Empanadas Hojaldre;PAQ (300 Gr);2,00;49,00;98,00
52;2020/01/09;1-2020;102809;COTO;Galleta;Crackers;Galletitas Crackers;PAQ;1,00;63,00;63,00
53;2020/01/09;1-2020;;FIAMBRRERIA (Av JUJUY);Maple;N/A;Maple de 30 Huevos;PAQ (30 Und);1,00;130,00;130,00
54;2020/01/09;1-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Mozzarela Oferta;KG;0,62;300,00;186,00
55;2020/01/09;1-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,29;265,00;76,85
56;2020/01/09;1-2020;;Panaderia;Torta;N/A;Tartaleta de Fresa;UND;1,00;150,00;150,00
57;2020/01/11;1-2020;;DIA;Harina;DIA;Trigo Leudante;PAQ (1 kg);3,00;42,79;128,37
58;2020/01/11;1-2020;;DIA;Pan;Lactal;Pan de Sandwiches;PAQ (560 Gr);1,00;67,00;67,00
59;2020/01/11;1-2020;;DIA;Arroz;DIA;Arroz;PAQ (1 Kg);1,00;58,85;58,85
60;2020/01/11;1-2020;;DIA;Sal;DIA;Sal Fina;PAQ (500 Gr);1,00;16,49;16,49
61;2020/01/11;1-2020;;DIA;Salsa;N/A;Salsa Mostaza;PAQ (242 Gr);1,00;37,99;37,99
62;2020/01/11;1-2020;;DIA;Salsa;RI-K;Mayonesa;PAQ (242 Gr);1,00;43,69;43,69
63;2020/01/11;1-2020;;DIA;Salsa;DP Fanacoa;Salsa Golf;PAQ (250 Gr);1,00;51,59;51,59
64;2020/01/11;1-2020;;DIA;Salsa;DP Fanacoa;Salsa Ketchup;PAQ (250 Gr);1,00;46,59;46,59
65;2020/01/11;1-2020;;DIA;Azucar;DIA;Azucar Plus;PAQ (1 Kg);1,00;39,59;39,59
66;2020/01/11;1-2020;;DIA;Galleta;DIA;Pepas;PAQ (900 Gr);1,00;106,99;106,99
67;2020/01/11;1-2020;;DIA;Jabon;Protex;Jabon de Manos;PAQ (3 UND);1,00;119,59;119,59
68;2020/01/11;1-2020;;DIA;Harina;DIA;Levadura Seca Instantania;SOBRE (24 Grm);1,00;32,99;32,99
69;2020/01/11;1-2020;;DIA;Bebida;DIA;Leche;PAQ (1 L);1,00;40,00;40,00
70;2020/01/11;1-2020;;DIA;Bebida;Nescafe;Café Suave;PAQ (170 Gr);1,00;353,99;353,99
71;2020/01/11;1-2020;;DIA;Salchicha;Chacra Nuestra;Salchichas Super Largas;1 PAQ (445 Gr);1,00;79,90;79,90
72;2020/01/11;1-2020;;DIA;Bebida;DIA;En Polvo Manzana;SOBRE (24 Grm);1,00;9,89;9,89
73;2020/01/11;1-2020;;DIA;Repelente;Jonson;Repelente para Mosquilos;BOT (127 Gr);1,00;94,99;94,99
74;2020/01/11;1-2020;;DIA;Aceite;DIA;Aceite de Cocina;BOT (1 L);1,00;70,85;70,85
75;2020/01/11;1-2020;;DIA;Salsa;DIA;Pure Tomate;PAQ (520 Grm);2,00;28,99;57,98
76;2020/01/11;1-2020;;Macdonalds;Helado;MacDonalds;MacFlurry Oreo;VASO;3,00;126,67;380,01
77;2020/01/11;1-2020;;DIA;Pan;Lactal;Pan de Sandwiches;PAQ (560 Gr);1,00;124,00;124,00
78;2020/01/11;1-2020;;DIA;Bebida;DIA;Cola Light;BOT (2 L);1,00;42,99;42,99
79;2020/01/11;1-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Amarillo Rebanado;KG;0,54;415,00;222,03
80;2020/01/11;1-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,47;265,00;124,55
81;2020/01/12;1-2020;;FarmaCity;Cosmeticos;Sexy Skin;Maquillaje Liquilo Sexy Skin;ENV;1,00;400,00;400,00
82;2020/01/12;1-2020;;FarmaCity;Cosmeticos;Rostro Enjoy;Banda Depilatoria;ENV;1,00;241,00;241,00
83;2020/01/12;1-2020;;FarmaCity;Cosmeticos;Hipo;Quita Esmalte;ENV;1,00;59,00;59,00
84;2020/01/12;1-2020;;FarmaCity;Cosmeticos;Nivea;Desodorante Roll On;ENV;1,00;102,00;102,00
85;2020/01/12;1-2020;;FarmaCity;Cosmeticos;Nivea;Body Fragancias;ENV;1,00;139,00;139,00
86;2020/01/12;1-2020;;FarmaCity;Bolsa;N/A;Bolsa de Plastico;BOL;1,00;2,00;2,00
87;2020/01/12;1-2020;;MacDonalds;Helado;MacDonalds;Cono Relleno;Cono;2,00;50,00;100,00
88;2020/01/14;1-2020;;Verduderia;Vegetales;N/A;Platano;KG;1,00;170,00;170,00
89;2020/01/14;1-2020;;FIAMBRRERIA (Av JUJUY);Carne;N/A;Carne Picada;KG;0,60;250,00;150,00
90;2020/01/14;1-2020;;FIAMBRRERIA (Av JUJUY);Carne;N/A;Carne Ternera;KG;0,60;390,00;234,00
91;2020/01/14;1-2020;;FIAMBRRERIA (Av JUJUY);Pollo;N/A;Suprema Pechuga;KG;1,20;185,00;222,00
92;2020/01/14;1-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,30;265,00;79,50
93;2020/01/14;1-2020;;Verduderia;Vegetales;N/A;Varios;KG;1,00;180,00;180,00
94;2020/01/16;1-2020;;DIA;Bebida;DIA;Leche;PAQ (1 L);1,00;40,00;40,00
95;2020/01/16;1-2020;;Panaderia;Pan;N/A;Pan Frances;KG;0,58;120,00;69,60
96;2020/01/15;1-2020;;Heladeria;Helado;N/A;Cono 3 Topin;UND;2,00;75,00;150,00
97;2020/01/16;1-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Amarillo Rebanado;KG;0,25;415,00;103,75
98;2020/01/16;1-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,26;265,00;68,90
99;2020/01/16;1-2020;;DIA;Bebida;DIA;Cola Light;BOT (2 L);1,00;42,99;42,99
100;2020/01/16;1-2020;;DIA;Dulce;Tia Maru;Papa Fritas;PAQ;1,00;35,99;35,99
101;2020/01/16;1-2020;;DIA;Dulce;DIA;Chocolate;PAQ;1,00;60,99;60,99
102;2020/01/17;1-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Mozzarela Oferta;KG;0,80;300,00;240,00
103;2020/01/17;1-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,51;265,00;135,15
104;2020/01/17;1-2020;;Panaderia;Pan;N/A;Pan Frances;KG;0,66;120,00;79,20
105;2020/01/17;1-2020;;Panaderia;Galleta;N/A;Alfajoles;KG;0,25;400,00;100,00
106;2020/01/17;1-2020;;DIA;Bebida;DIA;En Polvo Manzana;SOBRE (24 Gr);2,00;9,49;18,98
107;2020/01/17;1-2020;;DIA;Bebida;DIA;En Polvo Mandarina;SOBRE (24 Gr);2,00;9,49;18,98
108;2020/01/17;1-2020;;DIA;Salsa;DIA;Para Pizza;PAQ (340 Gr);1,00;36,99;36,99
109;2020/01/17;1-2020;;DIA;Bebida;DIA;Leche;PAQ (1 L);1,00;40,00;40,00
110;2020/01/20;1-2020;267153;COTO;Bebida;Ancor;Jugo en Polvo Manzana;SOB (20 Gr);1,00;12,59;12,59
111;2020/01/20;1-2020;470233;COTO;bebida;Ancor;Jugo en Polvo Mandarina;SOB (20 Gr);1,00;12,59;12,59
112;2020/01/20;1-2020;269679;COTO;Bebida;Ancor;Jugo en Polvo Anana;SOB (20 Gr);1,00;12,59;12,59
113;2020/01/20;1-2020;268187;COTO;Bebida;Ancor;Jugo en Polvo Limonada;SOB (20 Gr);1,00;12,59;12,59
114;2020/01/20;1-2020;103405;COTO;Papa Fritas;Krach-Itos;Papas Fritas para Perros;BOL (65 Gr);1,00;55,99;55,99
115;2020/01/20;1-2020;81458;COTO;Bebida;COTO;COTO Cola;2,25 LT;1,00;51,99;51,99
116;2020/01/20;1-2020;489418;COTO;Salsa;Finlandia;Salsa Caesar;BOL (200 Gr);1,00;97,90;97,90
117;2020/01/20;1-2020;12877;COTO;Bebida;Armoniaultra;Leche Descremada Pasteurizada;BOL (1 LT);1,00;40,25;40,25
118;2020/01/20;1-2020;73287;COTO;Condimentos;N/A;Pimenton Extrabsa;1 KG;0,07;529,90;38,15
119;2020/01/20;1-2020;73290;COTO;Condimentos;N/A;Pimienta Blanca Molida;1 KG;0,02;929,90;18,60
120;2020/01/20;1-2020;35781;COTO;Vegetales;N/A;Tomates;1 KG;0,74;44,90;33,32
121;2020/01/20;1-2020;672;COTO;Vegetales;N/A;Pimenton Verde;KG;0,45;128,90;58,52
122;2020/01/23;1-2020;;FIAMBRRERIA (Av JUJUY);Pollo;N/A;Suprema Pechuga;KG;0,94;185,00;173,90
123;2020/01/23;1-2020;;FIAMBRRERIA (Av JUJUY);Carne;N/A;Carne Picada;KG;0,98;270,00;264,60
124;2020/01/22;1-2020;;FIAMBRRERIA (Av JUJUY);Maple;N/A;Maple de 30 Huevos;PAQ (30 Und);1,00;130,00;130,00
125;2020/01/27;1-2020;;DIA;Esponja;DIA;Esponja;1 UND;1,00;20,99;20,99
126;2020/01/27;1-2020;;DIA;Papel;DIA;Papel Higuienico Simple;PAQ (4 Rollos);1,00;55,99;55,99
127;2020/01/28;1-2020;;FIAMBRRERIA (Av JUJUY);Pollo;N/A;Suprema Pechuga;KG;2,04;185,00;376,48
128;2020/01/28;1-2020;;FIAMBRRERIA (Av JUJUY);Maple;N/A;Maple de 30 Huevos;PAQ (30 Und);1,00;130,00;130,00
129;2020/01/28;1-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Queso Sardo Para Rallar;1 KG;0,67;450,00;299,25
130;2020/01/28;1-2020;;DIA;Fideos;Canales;Fideos Tirabuzon;1 BOL (500 Gr);3,00;33,00;99,00
131;2020/01/28;1-2020;;DIA;Salchicha;Paty;Salchichas;1 PAQ (225 Gr);1,00;86,00;86,00
132;2020/01/28;1-2020;;DIA;Bebida;DIA;Leche;PAQ (1 L);1,00;40,00;40,00
133;2020/01/28;1-2020;;DIA;Dulce;Cuquets;Bizcochuelo de Chocolate;1 PAQ (480 Gr);1,00;70,00;70,00
134;2020/01/28;1-2020;;DIA;Arroz;DIA;Arroz;PAQ (1 Kg);1,00;63,00;63,00
135;2020/01/28;1-2020;;DIA;Dulce;DIA;Dulce de Leche;1 UND (400 Gr);1,00;70,00;70,00
136;2020/01/30;1-2020;;DIA;Bebida;DIA;Leche;PAQ (1 L);1,00;40,00;40,00
137;2020/01/30;1-2020;;DIA;Dulce;La Serenisimae;Dulce de Leche;1 VAS (400 Gr);1,00;70,00;70,00
138;2020/01/30;1-2020;;DIA;Dulce;Cuquets;Bizcochuelo de Chocolate;1 PAQ (480 Gr);1,00;70,00;70,00
139;2020/01/30;1-2020;;DIA;Bebida;Rinde Dos;Jugo en Polvo Ananá-Piña;SOB (20 Gr);2,00;2,50;5,00
140;2020/01/30;1-2020;;DIA;Bebida;Rinde Dos;Jugo en Polvo Manzana;SOB (20 Gr);2,00;2,50;5,00
141;2020/01/22;1-2020;;DIA;Aceite;DIA;Aceite de Cocina;BOT (1 L);1,00;77,00;77,00
142;2020/01/22;1-2020;;DIA;Condimentos;Knorca;Sabor en Cubo 4 Quesos;CAJ (38 Gr);1,00;52,00;52,00
143;2020/01/22;1-2020;;DIA;Harina;DIA;Trigo Leudante;PAQ (1 kg);3,00;46,00;138,00
144;2020/01/22;1-2020;;DIA;Bebida;DIA;Café Torrado;PAQ (250 Gr);1,00;90,00;90,00
145;2020/01/22;1-2020;;DIA;Fideos;Canales;Fideos Mostachol;1 BOL (500 Gr);1,00;52,00;52,00
146;2020/02/02;2-2020;;DIA;Dulce;La Serenisimae;Dulce de Leche;1 VAS (400 Gr);1,00;70,00;70,00
147;2020/02/02;2-2020;477917;COTO;Papel;Cristal del Lago;Papel Higienico Simple Hoja;1 PAQ (4 Rollo);1,00;82,99;82,99
148;2020/02/02;2-2020;10226;COTO;Bebida;COTO;Leche Entera;1 BOL (1 L);1,00;46,90;46,90
149;2020/02/02;2-2020;461033;COTO;Dulce;COTO;Bizcochelo Vainilla;1 BOL (450Gr);1,00;70,00;70,00
150;2020/02/02;2-2020;212047;COTO;Manteca;Tonadita;Manteca Tonadita Pan;1 PAQ (100 Gr);1,00;50,00;50,00
151;2020/02/04;2-2020;;DIA;Dulce;Cuquets;Bizcochuelo de Chocolate;1 PAQ (480 Gr);1,00;64,00;64,00
152;2020/02/04;2-2020;;DIA;Fideos;Luchetti;Fideos Tirabuzon;1 BOL (500 Gr);1,00;52,00;52,00
153;2020/02/06;2-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,26;280,00;72,80
154;2020/02/06;2-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Amarillo Rebanado;KG;0,27;415,00;109,98
155;2020/02/06;2-2020;;FIAMBRRERIA (Av JUJUY);Maple;N/A;Maple de 30 Huevos;PAQ (30 Und);1,00;130,00;130,00
156;2020/02/06;2-2020;;Panaderia;Dulce;N/A;Alfajoles;KG;0,25;700,00;175,00
157;2020/02/06;2-2020;;DIA;Fideos;DIA;Fideos Mostachol Dia;PAQ (500 Gr);1,00;44,49;44,49
158;2020/02/06;2-2020;;DIA;Papel;DIA;Papel Higuienico Doble;PAQ (4 Roll);1,00;100,00;100,00
159;2020/02/06;2-2020;;DIA;Dulce;TicTac;Menta;PAQ (16 Gr);1,00;30,00;30,00
160;2020/02/06;2-2020;;DIA;Fideos;DIA;Fideos Tirabuzón Dia;PAQ (500 Gr);1,00;44,49;44,49
161;2020/02/06;2-2020;;DIA;Pan;DIA;Pan Rabanado Lacteado;PAQ (640 Gr);1,00;110,00;110,00
162;2020/02/06;2-2020;;DIA;Salsa;DIA;Pure Tomate;PAQ (520 Gr);2,00;30,00;60,00
163;2020/02/06;2-2020;;DIA;Salsa;DIA;Para Pizza;PAQ (340 Gr);1,00;42,00;42,00
164;2020/02/06;2-2020;;DIA;Bebida;DIA;Leche Descremada Dia;BOL (1 Ltr);1,00;40,00;40,00
165;2020/02/06;2-2020;;DIA;Salchicha;Chacra Nuestra;Salchichas Super Largas;1 PAQ (445 Gr);1,00;55,00;55,00
166;2020/02/06;2-2020;;DIA;Aceite;DIA;Aceite de Cocina;BOT (1 L);1,00;78,00;78,00
167;2020/02/06;2-2020;;DIA;Crema;Colgate;Grema Dental;PAQ (90 Gr);1,00;85,00;85,00
168;2020/02/06;2-2020;;DIA;Harina;DIA;Trigo Leudante;PAQ (1 kg);2,00;49,00;98,00
169;2020/02/06;2-2020;;DIA;Bebida;DIA;En Polvo Manzana RindX2;SOB (20 Gr);3,00;11,00;33,00
170;2020/02/06;2-2020;;DIA;Bebida;DIA;En Polvo Nar-Ban RindX2;SOB (20 Gr);2,00;11,00;22,00
171;2020/02/06;2-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Queso Rovolone de Oferta;KG;0,60;550,00;327,25
172;2020/02/08;2-2020;;FIAMBRRERIA (Av JUJUY);Carne;N/A;Bola de Lomo;KG;1,21;185,00;222,93
173;2020/02/08;2-2020;;FIAMBRRERIA (Av JUJUY);Pollo;N/A;Suprema Pechuga;KG;0,72;185,00;133,20
174;2020/02/08;2-2020;;DIA;Arroz;DIA;Arroz;PAQ (1 Kg);2,00;65,00;130,00
175;2020/02/08;2-2020;;DIA;Salsa;DP Fanacoa;Salsa Ketchup;PAQ (250 Gr);1,00;46,59;46,59
176;2020/02/08;2-2020;;DIA;Salsa;RI-K;Mayonesa;PAQ (485 Gr);1,00;65,00;65,00
177;2020/02/08;2-2020;;Verduderia;Vegetales;N/A;Varios;KG;1,00;93,00;93,00
178;2020/02/08;2-2020;299039;COTO;Tinte Pelo;Nutrisse;Tinte para Pelo;PAQ;1,00;434,00;434,00
179;2020/02/08;2-2020;489177;COTO;Insecticida;Raid;Insecticida Mata Cucaracha;PAQ (299 Gr);1,00;197,00;197,00
180;2020/02/08;2-2020;10491;COTO;bebida;Coto;Leche Descremada;PAQ (1 L);1,00;47,00;47,00
181;2020/02/08;2-2020;73235;COTO;Condimentos;N/A;Oregano;KG;0,03;519,90;15,60
182;2020/02/08;2-2020;649;COTO;Vegetales;N/A;Lechuga;KG;0,27;99,90;27,37
183;2020/02/08;2-2020;271988;COTO;Jabon;CIF;Lavavajillas Limon Verde;BOT (450 ML);2,00;72,99;145,98
184;2020/02/08;2-2020;167111;COTO;Dulce;Royal;Flan en Polvo;SOB (60Gr);1,00;29,00;29,00
185;2020/02/08;2-2020;254098;COTO;Dulce;Royal;Gelatina Light Frutos Rojos;SOB (25Gr);1,00;40,00;40,00
186;2020/02/08;2-2020;258359;COTO;Dulce;Royal;Gelatina Frambuesa;SOB (40Gr);1,00;41,00;41,00
187;2020/02/08;2-2020;282597;COTO;Fosforos;Tres Palitos;Fosforos;PAQ (400Und);1,00;100,00;100,00
188;2020/02/08;2-2020;258358;COTO;Dulce;Royal;Galatina Durazno;SOB (40Gr);1,00;33,90;33,90
189;2020/02/08;2-2020;;DIA;Dulce;DIA;Vainillas (Palitos de Galleta);PAQ (480Gr);1,00;85,00;85,00
190;2020/02/12;2-2020;;DIA;Galleta;DIA;Pepas;PAQ (500 Gr);1,00;62,00;62,00
191;2020/02/12;2-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Queso Sardo Estacionado;1 KG;0,51;695,00;354,45
192;2020/02/12;2-2020;;FIAMBRRERIA (Av JUJUY);Vegetales;N/A;Varios;KG;1,00;100,00;100,00
193;2020/02/13;2-2020;;DIA;Jabon;Querubin;Jabon en Polvo;PAQ (500 Gr);1,00;123,00;123,00
194;2020/02/13;2-2020;;DIA;Papel;DIA;Papel Higuienico Simple;PAQ (4 Rollos);1,00;55,99;55,99
195;2020/02/13;2-2020;;DIA;Bebida;La Virginia;Café Soluble Cappuccino;PAQ (125 Grm);1,00;118,59;118,59
196;2020/02/13;2-2020;;DIA;Azucar;DIA;Azucar Plus;PAQ (1 Kg);1,00;50,00;50,00
197;2020/02/13;2-2020;;DIA;Harina;DIA;Trigo Leudante;PAQ (1 kg);1,00;49,00;49,00
198;2020/02/14;2-2020;;FIAMBRRERIA (Av JUJUY);Maple;N/A;Maple de 30 Huevos;PAQ (30 Und);1,00;130,00;130,00
199;2020/02/14;2-2020;;FIAMBRRERIA (Av JUJUY);Pollo;N/A;Suprema Pechuga;KG;1,18;220,00;259,60
200;2020/02/15;2-2020;;FIAMBRRERIA (Av BOEDO);Jamon;N/A;Jamon Cocido Vaes;KG;0,51;460,00;232,30
201;2020/02/15;2-2020;;FIAMBRRERIA (Av BOEDO);Queso;N/A;Queso Sardo Fresco;KG;0,99;390,00;386,10
202;2020/02/15;2-2020;;FIAMBRRERIA (Av BOEDO);Levadura;Leval;Levadura Seca Instantania;PAQ;1,00;33,00;33,00
203;2020/02/15;2-2020;;Panaderia;Dulce;N/A;Donas;UND;4,00;20,00;80,00
204;2020/02/15;2-2020;;FarmaCity;Toalla;Nosotras;Toallas Nosotras Natural;PAQ;1,00;135,00;135,00
205;2020/02/15;2-2020;7197;COTO;Vinagre;Menoyo;Vinagre;L;2,00;70,90;141,80
206;2020/02/15;2-2020;118609;COTO;Dulce;N/A;Bombones;UND;4,00;17,99;71,96
207;2020/02/15;2-2020;53513;COTO;Queso;N/A;Queso Azul;KG;0,12;529,00;61,36
208;2020/02/15;2-2020;;DIA;Pan;DIA;Pan Rabanado Lacteado;PAQ (640 Gr);1,00;110,00;110,00
209;2020/02/15;2-2020;;DIA;Harina;DIA;Trigo Leudante;PAQ (1 kg);1,00;49,00;49,00
210;2020/02/15;2-2020;;DIA;Esponja;DIA;Esponja;1 UND;1,00;22,00;22,00
