id;Fecha;Mes;Codigo;Lugar;Categoria;Marca;Nombre;Und;Cant;Precio;Total
211;2020/02/15;2-2020;;DIA;Anti-Traspirante;Bonte;Anti-Traspirante Femenino;UND (55 Gr);1,00;65,00;65,00
212;2020/02/15;2-2020;;DIA;Manteca;Yocle;Manteca;UND (100 Gr);1,00;49,00;49,00
213;2020/02/15;2-2020;;DIA;Salchicha;Chacra Nuestra;Salchichas Super Largas;1 PAQ (445 Gr);1,00;85,00;85,00
214;2020/02/15;2-2020;;DIA;Fideos;Cuquets;Mostachol Cuquets;1 PAQ (500 Gr);2,00;32,49;64,98
215;2020/02/15;2-2020;;Vital;Galleta;Oreo;Mini Chocolate;PAQ (50 Grm);3,00;31,93;95,79
216;2020/02/15;2-2020;;Vital;Insecticida;Raid;6 Cebos;PAQ (6 UND);1,00;207,32;207,32
217;2020/02/18;2-2020;;FIAMBRRERIA (Av JUJUY);Pollo;N/A;Suprema Pechuga;KG;1,28;220,00;281,60
218;2020/02/18;2-2020;;FIAMBRRERIA (Av JUJUY);Carne;N/A;Bola de Lomo;KG;0,55;400,00;220,00
219;2020/02/18;2-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,21;280,00;57,40
220;2020/02/19;2-2020;;DIA;Salsa;RI-K;Mayonesa;PAQ (242 Gr);1,00;70,00;70,00
221;2020/02/19;2-2020;;DIA;Dulce;DIA;Dulce de Leche;1 VAS (400 Gr);1,00;59,00;59,00
222;2020/02/19;2-2020;;DIA;Bebida;DIA;Leche;PAQ (1 L);1,00;44,00;44,00
223;2020/02/19;2-2020;;DIA;Dulce;Cuquets;Bizcochuelo de Vainilla;1 PAQ (480 Gr);1,00;56,00;56,00
224;2020/02/19;2-2020;;DIA;Bebida;DIA;En Polvo Manzana;SOBRE (24 Grm);2,00;11,00;22,00
225;2020/02/19;2-2020;;Verduderia;Harina;Morixe;Harina Para Arepa;1 PAQ (1 KG);1,00;170,00;170,00
226;2020/02/19;2-2020;;Verduderia;Vegetales;N/A;Varios;KG;1,00;35,00;35,00
227;2020/02/19;2-2020;;Verduderia;Vegetales;N/A;Varios;KG;1,00;33,00;33,00
228;2020/02/19;2-2020;;DIA;Aceite;DIA;Aceite de Cocina;BOT (1 L);1,00;78,00;78,00
229;2020/02/19;2-2020;;DIA;Bebida;Morenita;Café Clasico;1 PAQ (250 Gr);1,00;115,00;115,00
230;2020/02/19;2-2020;;DIA;Bebida;DIA;Choco Instant;1 PAQ (180 Gr);1,00;36,00;36,00
231;2020/02/19;2-2020;;DIA;Papel;DIA;Papel Higuienico Simple;PAQ (4 Rollos);1,00;55,99;55,99
232;2020/02/21;2-2020;;DIA;Bebida;DIA;Leche;PAQ (1 L);1,00;44,00;44,00
233;2020/02/21;2-2020;;DIA;Dulce;Royal;Flan en Polvo;SOB (60Gr);1,00;29,00;29,00
234;2020/02/21;2-2020;;DIA;Harina;DIA;Trigo Leudante;PAQ (1 kg);1,00;49,00;49,00
235;2020/02/21;2-2020;;DIA;Dulce;Exquisita;Polvo Gelatina Frutilla;PAQ (40 Grm);1,00;48,00;48,00
236;2020/02/21;2-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Queso Provoleta;KG;0,45;500,00;222,50
237;2020/02/23;2-2020;;DIA;Azucar;DIA;Azucar Plus;PAQ (1 Kg);1,00;50,00;50,00
238;2020/02/23;2-2020;;DIA;Harina;DIA;Trigo Leudante;PAQ (1 kg);1,00;49,00;49,00
239;2020/02/23;2-2020;;DIA;Bebida;DIA;Choco Instant;1 PAQ (180 Gr);1,00;36,00;36,00
240;2020/02/23;2-2020;478502;COTO;Plastico;Ecotu Casa;Ganchos de Ropa;PAQ (4 Und);1,00;70,00;70,00
241;2020/02/23;2-2020;10226;COTO;Bebida;COTO;Leche Entera;1 BOL (1 L);1,00;46,90;46,90
242;2020/02/23;2-2020;267153;COTO;Bebida;Ancor;Jugo en Polvo Manzana;SOB (20 Gr);1,00;12,59;12,59
243;2020/02/23;2-2020;49433;COTO;Levadura;Leval;Levadura Seca Instantania;PAQ (20 Grm);1,00;33,00;33,00
244;2020/02/23;2-2020;269679;COTO;bebida;Ancor;Jugo en Polvo Anana;SOB (20 Gr);1,00;12,59;12,59
245;2020/02/23;2-2020;263447;COTO;Dulce;Barbara;Bizcochuelo Chocolate;PAQ;1,00;80,00;80,00
246;2020/02/23;2-2020;73235;COTO;Condimentos;N/A;Oregano;KG;0,02;629,90;15,12
247;2020/02/23;2-2020;199229;COTO;Plastico;Plasvale;Envase Cuadrado;UND;1,00;90,00;90,00
248;2020/02/23;2-2020;73283;COTO;Condimentos;N/A;Perejil;KG;0,04;729,90;32,12
249;2020/02/23;2-2020;267044;COTO;Jabon;Limol;Jabon Tocador Ritual de Orquidea;PAQ (3 Und);1,00;60,00;60,00
250;2020/02/23;2-2020;78515;COTO;Crema;Colgate;Grema Dental;PAQ;2,00;93,00;186,00
251;2020/02/23;2-2020;464119;COTO;Crema;Gillette;Gel de Afeitar;71 Grm;1,00;102,00;102,00
252;2020/02/23;2-2020;268423;COTO;Pan;Lactal;Pan de Sandwiches;PAQ (560 Gr);1,00;124,00;124,00
253;2020/02/23;2-2020;490815;COTO;Harina;Morixe;Harina Para Arepa;1 PAQ (1 KG);1,00;170,00;170,00
254;2020/02/23;2-2020;129758;COTO;Salsa;Del Lago;Pure Tomate;PAQ (520 Gr);2,00;40,00;80,00
255;2020/02/23;2-2020;129758;COTO;Salsa;Del Lago;Pure Tomate;PAQ (520 Gr);1,00;40,00;40,00
256;2020/02/23;2-2020;81458;COTO;Bebida;COTO;COTO Cola;2,25 LT;1,00;51,99;51,99
257;2020/02/23;2-2020;;FIAMBRRERIA (Av JUJUY);Pollo;N/A;Suprema Pechuga;KG;1,91;220,00;420,20
258;2020/02/23;2-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,26;280,00;71,40
259;2020/02/23;2-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Queso Amarillo Rebanado;KG;0,42;415,00;172,23
260;2020/02/25;2-2020;;DIA;Papel;DIA;Servilletas Dia;PAQ (70 Und);1,00;45,00;45,00
261;2020/02/25;2-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,28;280,00;77,00
262;2020/02/25;2-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Queso Amarillo Rebanado;KG;0,25;415,00;103,75
263;2020/02/25;2-2020;185448;COTO;Sal;NG;Sal;PAQ (500 Gr);1,00;30,00;30,00
264;2020/02/25;2-2020;128971;COTO;Salsa;DP Fanacoa;Salsa Ketchup;PAQ (250 Gr);1,00;46,00;46,00
265;2020/02/25;2-2020;73299;COTO;Condimentos;N/A;Ajonjoli;KG;0,04;469,90;20,68
266;2020/02/25;2-2020;73179;COTO;Condimentos;N/A;Maicena;KG;0,07;119,90;7,91
267;2020/02/25;2-2020;477917;COTO;Papel;Cristal del Lago;Papel Higienico Simple Hoja;1 PAQ (4 Rollo);1,00;82,99;82,99
268;2020/02/25;2-2020;244549;COTO;Salsa;Natura;Salsa Mostaza;PAQ (250 Gr);1,00;41,00;41,00
269;2020/02/25;2-2020;257282;COTO;Salsa;DP Fanacoa;Salsa Mayonesa;PAQ (237 Gr);1,00;36,00;36,00
270;2020/02/27;2-2020;;FIAMBRRERIA (Av JUJUY);Vegetales;N/A;Papa;KG;1,00;40,00;40,00
271;2020/02/27;2-2020;127733;COTO;Mermelada;Del Lago;Mermelada de Durazno;UND;1,00;61,59;61,59
272;2020/02/27;2-2020;479862;COTO;Galleta;Riera;Tostadas Chocolate Vainilla;PAQ;1,00;85,99;85,99
273;2020/02/27;2-2020;136910;COTO;Galleta;Del Lago;Galletitas Crackers;PAQ;1,00;55,00;55,00
274;2020/02/27;2-2020;267153;COTO;Bebida;Ancor;Jugo en Polvo Manzana;SOB (20 Gr);1,00;12,59;12,59
275;2020/02/27;2-2020;269679;COTO;bebida;Ancor;Jugo en Polvo Anana;SOB (20 Gr);2,00;12,59;25,18
276;2020/02/27;2-2020;268187;COTO;Bebida;Ancor;Jugo en Polvo Limonada;SOB (20 Gr);1,00;12,59;12,59
277;2020/02/27;2-2020;203139;COTO;Galleta;Oreo;Alfajor;PAQ (55 Grm);3,00;47,00;141,00
278;2020/02/27;2-2020;177747;COTO;Bebida;La Serenisimae;Leche de Polvo;PAQ;1,00;173,00;173,00
279;2020/02/29;2-2020;81458;COTO;Bebida;COTO;COTO Cola;2,25 LT;1,00;51,99;51,99
280;2020/02/29;2-2020;251877;COTO;Harina;Pureza;Harina Trigo 000;PAQ;1,00;46,00;46,00
281;2020/02/29;2-2020;285405;COTO;Levadura;Paneo;Levadura;PAQ (50 Grm);1,00;20,60;20,60
282;2020/02/29;2-2020;212047;COTO;Manteca;Tonadita;Manteca Tonadita Pan;1 PAQ (100 Gr);1,00;52,79;52,79
283;2020/02/29;2-2020;49433;COTO;Levadura;Leval;Levadura Seca Instantania;PAQ (20 Grm);1,00;33,50;33,50
284;2020/02/29;2-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,24;280,00;67,20
285;2020/02/29;2-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Queso Amarillo Rebanado;KG;0,25;415,00;103,75
286;2020/02/29;2-2020;;FIAMBRRERIA (Av JUJUY);Pollo;N/A;Suprema Pechuga;KG;1,26;220,00;276,10
287;2020/03/02;3-2020;;DIA;Pan;DIA;Pan de Perros;PAQ;1,00;86,00;86,00
288;2020/03/06;3-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Queso Amarillo Rebanado;KG;0,26;415,00;107,90
289;2020/03/06;3-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,25;280,00;70,00
290;2020/03/06;3-2020;118609;COTO;Dulce;N/A;Bombones;UND;3,00;17,99;53,97
291;2020/03/06;3-2020;247356;COTO;Fideos;Guiseros;Fideos Guiseros;PAQ;1,00;36,37;36,37
292;2020/03/06;3-2020;256541;COTO;Pan;Lactal;Pan de Sandwiches;PAQ (210 Gr);2,00;52,00;104,00
293;2020/03/06;3-2020;136910;COTO;Galleta;Del Lago;Galletitas Crackers;PAQ;1,00;55,00;55,00
294;2020/03/06;3-2020;293074;COTO;Papel;Elite;Papel Higienico;PAQ (4 Rollos);1,00;90,00;90,00
295;2020/03/06;3-2020;;DIA;Harina;DIA;Trigo Leudante;PAQ (1 kg);2,00;36,00;72,00
296;2020/03/06;3-2020;;DIA;Bebida;DIA;Cola Light;BOT (2 L);1,00;42,99;42,99
297;2020/03/06;3-2020;;DIA;Aceite;DIA;Aceite de Cocina;BOT (1 L);1,00;75,00;75,00
298;2020/03/06;3-2020;;DIA;Salchicha;Chacra Nuestra;Salchichas Super Largas;1 PAQ (445 Gr);1,00;70,00;70,00
299;2020/03/06;3-2020;;DIA;Arroz;DIA;Arroz;PAQ (1 Kg);2,00;67,00;134,00
300;2020/03/06;3-2020;;DIA;Fideos;DIA;Fideos Tirabuzón Dia;PAQ (500 Gr);2,00;37,00;74,00
301;2020/03/06;3-2020;;DIA;Fideos;DIA;Fideos Mostachol Dia;PAQ (500 Gr);1,00;44,49;44,49
302;2020/03/06;3-2020;;DIA;Salsa;N/A;Salsa Mostaza;PAQ (242 Gr);1,00;38,00;38,00
303;2020/03/06;3-2020;;DIA;Salsa;DIA;Pure Tomate;PAQ (520 Grm);2,00;32,00;64,00
304;2020/03/06;3-2020;;DIA;Esponja;DIA;Esponja;1 UND;1,00;57,00;57,00
305;2020/03/06;3-2020;;DIA;Dulce;Royal;Gelatina Frutilla;PAQ (40 Grm);1,00;38,00;38,00
306;2020/03/06;3-2020;;DIA;Galleta;DIA;Sandwich;PAQ;1,00;60,00;60,00
307;2020/03/06;3-2020;;DIA;Bebida;DIA;En Polvo Manzana;SOBRE (24 Grm);3,00;10,00;30,00
308;2020/03/06;3-2020;;DIA;Bebida;DIA;Choco Instant;1 PAQ (180 Gr);1,00;39,00;39,00
309;2020/03/06;3-2020;;Verduderia;Vegetales;N/A;Varios;KG;1,00;536,00;536,00
310;2020/03/07;3-2020;;FarmaCity;Papel;Farmacity;Papel Higienico Doble Hoja;PAQ (4 Rollos);2,00;74,00;148,00
311;2020/03/07;3-2020;;FarmaCity;Cosmeticos;Herbal;Shampo;UND;1,00;154,00;154,00
312;2020/03/07;3-2020;;FarmaCity;Cosmeticos;Farmacity;Proctor Labial;UND;1,00;94,00;94,00
313;2020/03/07;3-2020;;N/A;Dulce;N/A;Helados;Cono;2,00;50,00;100,00
314;2020/03/07;3-2020;;N/A;Dulce;N/A;Pan de Queso;UND;1,00;120,00;120,00
315;2020/03/08;3-2020;216705;COTO;Dulce;Menthoplus;Caramelos Berries;PAQ;2,00;57,98;115,96
316;2020/03/08;3-2020;268423;COTO;Pan;Lactal;Pan de Sandwiches;PAQ (560 Gr);1,00;124,00;124,00
317;2020/03/08;3-2020;263449;COTO;Dulce;Barbara;Bizcochuelo Naranja;PAQ (450 Gr);2,00;70,90;141,80
318;2020/03/08;3-2020;177747;COTO;Bebida;La Serenisimae;Leche de Polvo;PAQ;1,00;173,00;173,00
319;2020/03/08;3-2020;118608;COTO;Dulce;Arcor;Bon o Bon;PAQ (16 Gr);6,00;17,99;107,94
320;2020/03/08;3-2020;231222;COTO;Bebida;Morenita;Café Clasico;1 PAQ (250 Gr);1,00;115,00;115,00
321;2020/03/08;3-2020;102809;COTO;Galleta;Crackers;Galletitas Crackers;PAQ;1,00;63,00;63,00
322;2020/03/08;3-2020;262892;COTO;Bebida;Nestle;Leche Condensada;PAQ;2,00;159,00;318,00
323;2020/03/08;3-2020;294788;COTO;Crema;Oral;Crema Dental;PAQ;1,00;80,99;80,99
324;2020/03/08;3-2020;271961;COTO;Cosmeticos;Herbal;Shampo;UND;1,00;154,00;154,00
325;2020/03/08;3-2020;1914;COTO;Azucar;Dominobol;Azucar;PAQ;1,00;45,00;45,00
326;2020/03/08;3-2020;478502;COTO;Plastico;Ecotu Casa;Ganchos de Ropa;PAQ (4 Und);1,00;70,00;70,00
327;2020/03/08;3-2020;695;COTO;Vegetales;N/A;Papa;KG;1,27;64,90;82,42
328;2020/03/08;3-2020;484576;COTO;Aceite;GiraSol;Aceite de Cocina;BOT (900 Ml);1,00;75,00;75,00
329;2020/03/08;3-2020;130092;COTO;Alcohol;PortaPlastico;Alchohol;BOT;1,00;96,99;96,99
330;2020/03/08;3-2020;299556;COTO;Cosmeticos;Nivea;Desodorante Roll On;ENV;2,00;110,00;220,00
331;2020/03/08;3-2020;299912;COTO;Jabon;Dove;Jabon de Manos;UND;3,00;203,97;611,91
332;2020/03/08;3-2020;24171;COTO;Masas;C.D. Lago;Tapas Empanadas Hojaldre;UND;2,00;43,90;87,80
333;2020/03/08;3-2020;285405;COTO;Levadura;Paneo;Levadura;PAQ (50 Grm);1,00;20,60;20,60
334;2020/03/12;3-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,25;280,00;70,00
335;2020/03/12;3-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Queso Amarillo Rebanado;KG;0,29;450,00;128,25
336;2020/03/12;3-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,25;280,00;68,60
337;2020/03/12;3-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Queso Amarillo Rebanado;KG;0,51;415,00;209,58
338;2020/03/12;3-2020;;FIAMBRRERIA (Av JUJUY);Pollo;N/A;Suprema Pechuga;KG;1,92;220,00;422,40
339;2020/03/12;3-2020;128971;COTO;Salsa;DP Fanacoa;Salsa Ketchup;PAQ (250 Gr);1,00;46,00;46,00
340;2020/03/12;3-2020;260360;COTO;Bebida;TANG;Jugo Tang Anana;SOB (18 Gr);2,00;15,69;31,38
341;2020/03/12;3-2020;69556;COTO;Hongos;N/A;Hongos Portobel;KG;0,12;554,90;64,37
342;2020/03/12;3-2020;672;COTO;Vegetales;N/A;Pimenton Verde;KG;0,19;142,90;27,72
343;2020/03/12;3-2020;129758;COTO;Salsa;Del Lago;Pure Tomate;PAQ (520 Gr);1,00;40,00;40,00
344;2020/03/12;3-2020;81458;COTO;Bebida;COTO;COTO Cola;2,25 LT;1,00;51,99;51,99
345;2020/03/23;3-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,27;300,00;81,00
346;2020/03/23;3-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Queso Sardo Fresco;KG;1,15;470,00;538,15
347;2020/03/18;3-2020;269679;COTO;bebida;Ancor;Jugo en Polvo Anana;SOB (20 Gr);2,00;12,59;25,18
348;2020/03/18;3-2020;268187;COTO;Bebida;Ancor;Jugo en Polvo Limonada;SOB (20 Gr);1,00;12,59;12,59
349;2020/03/18;3-2020;267153;COTO;Bebida;Ancor;Jugo en Polvo Manzana;SOB (20 Gr);1,00;12,59;12,59
350;2020/03/15;3-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,52;280,00;144,20
351;2020/03/15;3-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Queso Amarillo Rebanado;KG;0,24;415,00;99,60
352;2020/03/15;3-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Queso Sardo Fresco;KG;0,72;450,00;324,00
353;2020/03/15;3-2020;;FIAMBRRERIA (Av JUJUY);Pollo;N/A;Suprema Pechuga;KG;1,21;220,00;266,20
354;2020/03/15;3-2020;268423;COTO;Pan;Lactal;Pan de Sandwiches;PAQ (560 Gr);1,00;124,00;124,00
355;2020/03/15;3-2020;257694;COTO;Dulce;Royal;Gelatina Frutilla;PAQ (40 Grm);1,00;45,00;45,00
356;2020/03/15;3-2020;49433;COTO;Levadura;Leval;Levadura Seca Instantania;PAQ (20 Grm);1,00;33,50;33,50
357;2020/03/15;3-2020;479460;COTO;Hisopos;N/A;Hisopos de Algodón;PAQ (100 Und);1,00;54,00;54,00
358;2020/03/15;3-2020;136910;COTO;Galleta;Del Lago;Galletitas Crackers;PAQ;1,00;55,00;55,00
359;2020/03/15;3-2020;58916;COTO;Pan;Coto;Pan para Hamburguesas;PAQ (210 Gr);1,00;51,99;51,99
360;2020/03/15;3-2020;69556;COTO;Hongos;N/A;Hongos Portobel;KG;0,09;554,90;52,16
361;2020/03/15;3-2020;695;COTO;Vegetales;N/A;Papa;KG;1,47;69,00;101,57
362;2020/03/15;3-2020;212047;COTO;Manteca;Tonadita;Manteca Tonadita Pan;1 PAQ (100 Gr);1,00;52,79;52,79
363;2020/03/15;3-2020;251877;COTO;Harina;Pureza;Harina Trigo 000;PAQ;2,00;46,00;92,00
364;2020/03/15;3-2020;129758;COTO;Salsa;Del Lago;Pure Tomate;PAQ (520 Gr);2,00;40,00;80,00
365;2020/03/15;3-2020;247356;COTO;Fideos;Guiseros;Fideos Guiseros;PAQ;2,00;36,37;72,74
366;2020/03/17;3-2020;;DIA;Galleta;Oreo;Galleta Oreo;PAQ (117 Gr);1,00;39,00;39,00
367;2020/03/17;3-2020;;DIA;Harina;DIA;Trigo Leudante;PAQ (1 kg);1,00;55,00;55,00
368;2020/03/17;3-2020;;DIA;Salsa;DIA;Pure Tomate;PAQ (520 Grm);2,00;32,00;64,00
369;2020/03/17;3-2020;;DIA;Dulce;DIA;Dulce de Leche;1 UND (400 Gr);1,00;70,00;70,00
370;2020/03/17;3-2020;;DIA;Dulce;Cuquets;Bizcochuelo de Chocolate;1 PAQ (480 Gr);1,00;63,59;63,59
371;2020/03/17;3-2020;;DIA;Fideos;DIA;Fideos Mostachol Dia;PAQ (500 Gr);1,00;44,49;44,49
372;2020/03/17;3-2020;;DIA;Salchicha;Chacra Nuestra;Salchichas Super Largas;1 PAQ (445 Gr);1,00;85,00;85,00
373;2020/03/17;3-2020;;DIA;Azucar;DIA;Azucar Plus;PAQ (1 Kg);1,00;55,49;55,49
374;2020/03/17;3-2020;;DIA;Sal;DIA;Sal Fina;PAQ (500 Gr);1,00;17,49;17,49
375;2020/03/24;3-2020;;DIA;Salsa;DP Fanacoa;Salsa Ketchup;PAQ (250 Gr);1,00;48,00;48,00
376;2020/03/24;3-2020;;DIA;Salsa;Savora;Mostaza;PAQ (250 Gr);1,00;64,00;64,00
377;2020/03/24;3-2020;;DIA;Salsa;DP Fanacoa;Salsa Mayonesa;PAQ (237 Gr);1,00;37,00;37,00
378;2020/03/24;3-2020;;DIA;Harina;Pureza;Harina Trigo 000;PAQ;1,00;46,00;46,00
379;2020/03/24;3-2020;;DIA;Manteca;DIA;Manteca Cal. Extra Dia;PAQ;2,00;52,69;105,38
380;2020/03/24;3-2020;;DIA;Aceite;GiraSol;Aceite de Cocina;BOT (900 Ml);1,00;75,00;75,00
381;2020/03/24;3-2020;;DIA;Papel;DIA;Papel Higuienico Doble;PAQ (4 Roll);1,00;100,00;100,00
382;2020/03/24;3-2020;;DIA;Crema;Oral;Crema Dental;PAQ;1,00;141,00;141,00
383;2020/03/24;3-2020;;DIA;Bebida;DIA;En Polvo Nar-Ban RindX2;SOB (20 Gr);1,00;11,00;11,00
384;2020/03/24;3-2020;;DIA;Bebida;DIA;En Polco Anana;SOB (20 Gr);1,00;16,39;16,39
385;2020/03/24;3-2020;;DIA;Bebida;DIA;En Polvo Manzana RindX2;SOB (20 Gr);1,00;11,00;11,00
386;2020/03/24;3-2020;;DIA;Bebida;DIA;Choco Instant;1 PAQ (180 Gr);1,00;39,00;39,00
387;2020/03/29;3-2020;;DIA;Galleta;DIA;Galletas Dulces Sustidas;1 PAQ (400 Gr);1,00;27,00;27,00
388;2020/03/29;3-2020;;DIA;Harina;DIA;Trigo Leudante;PAQ (1 kg);1,00;52,00;52,00
389;2020/03/29;3-2020;;DIA;Levadura;Levex;Levadura instantánea;PAQ (20 Gr);3,00;37,00;111,00
390;2020/03/29;3-2020;;DIA;Salchicha;Swift;Salchichas Clasicas Swift;PAQ (450 Gr);1,00;158,00;158,00
391;2020/03/29;3-2020;;DIA;Azucar;Ledesma;Azucar;1 KG;1,00;56,00;56,00
392;2020/03/29;3-2020;695;COTO;Vegetales;N/A;Papa;KG;1,48;64,90;96,18
393;2020/03/29;3-2020;11584;COTO;Pollo;COTO;Pechuga Sin Piel;KG;2,25;220,00;495,88
394;2020/03/29;3-2020;602;COTO;Vegetales;N/A;Cebolla;KG;0,23;39,00;9,13
395;2020/03/29;3-2020;69557;COTO;Vegetales;N/A;Champignon Blanco;KG;0,11;520,00;57,20
396;2020/03/29;3-2020;671;COTO;Vegetales;N/A;Pimenton Rojo;KG;0,27;178,00;47,70
397;2020/03/29;3-2020;1914;COTO;Azucar;Dominobol;Azucar;PAQ;1,00;50,00;50,00
398;2020/03/29;3-2020;61002;COTO;Vegetales;N/A;Manzanas;KG;0,95;60,00;57,00
399;2020/03/29;3-2020;73161;COTO;Granos;N/A;Maiz;KG;0,64;95,00;60,80
400;2020/03/29;3-2020;177747;COTO;Bebida;La Serenisimae;Leche de Polvo;PAQ;1,00;173,00;173,00
401;2020/03/29;3-2020;257694;COTO;Dulce;Royal;Gelatina Frutilla;PAQ (40 Grm);1,00;45,00;45,00
402;2020/03/29;3-2020;24676;COTO;Dulce;Royal;Flan en Polvo;PAQ (16 Grm);1,00;29,00;29,00
403;2020/03/29;3-2020;257649;COTO;Dulce;Royal;Gelatina Cereza;PAQ (40 Grm);1,00;44,00;44,00
404;2020/03/29;3-2020;267241;COTO;Bebida;Arcor;Jugo Naranja-Durazno;PAQ (20 Grm);1,00;12,59;12,59
405;2020/03/29;3-2020;269679;COTO;Bebida;Ancor;Jugo en Polvo Anana;SOB (20 Gr);1,00;12,59;12,59
406;2020/03/29;3-2020;267862;COTO;Papel;Felpita;Servilletas;PAQ (40 Und);1,00;43,99;43,99
407;2020/03/29;3-2020;231222;COTO;Bebida;Morenita;Café Clasico;1 PAQ (250 Gr);1,00;115,00;115,00
408;2020/03/29;3-2020;136910;COTO;Galleta;Del Lago;Galletitas Crackers;PAQ;1,00;55,00;55,00
409;2020/03/29;3-2020;253695;COTO;Harina;Pureza;Harina Ultra Refinada;PAQ (1 kg);2,00;65,26;130,52
410;2020/03/29;3-2020;457065;COTO;Salsa;Coto;Pure Tomate;PAQ (520 Gr);2,00;48,49;96,98
411;2020/03/29;3-2020;287474;COTO;Jabon;Campo Verdes;Jabon de Manos;PAQ (120 Gr);2,00;33,00;66,00
412;2020/03/29;3-2020;292919;COTO;Toalla;Always;Toallas Femeninas;PAQ (16 Und);1,00;100,00;100,00
413;2020/03/29;3-2020;257282;COTO;Salsa;DP Fanacoa;Salsa Mayonesa;PAQ (237 Gr);1,00;36,00;36,00
414;2020/03/29;3-2020;484576;COTO;Aceite;GiraSol;Aceite de Cocina;BOT (900 Ml);1,00;75,00;75,00
415;2020/03/29;3-2020;5933;COTO;Vinagre;Menoyo;Vinagre;500 Cm;1,00;41,00;41,00
416;2020/03/23;3-2020;;FIAMBRRERIA (Av JUJUY);Pollo;N/A;Suprema Pechuga;KG;2,04;225,00;457,88
417;2020/03/29;3-2020;;FIAMBRRERIA (Av JUJUY);Pollo;N/A;Suprema Pechuga;KG;1,23;240,00;294,00
418;2020/03/29;3-2020;;FIAMBRRERIA (Av JUJUY);Jamon;N/A;Natural Oferta;KG;0,52;300,00;156,00
419;2020/03/29;3-2020;;FIAMBRRERIA (Av JUJUY);Queso;N/A;Mozzarela Oferta;KG;0,64;420,00;266,70
